"Year","State","Commodity","Measurement","Unit","Domain","Category","Value"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","INSECTICIDE","(NURANONE = 116501)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","INSECTICIDE","(PHOSMET = 59201)","7,600"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","INSECTICIDE","(PYRETHRINS = 69001)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","INSECTICIDE","(PYRIPROXYFEN = 129032)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","INSECTICIDE","(SPINETORAM = 110008)","100"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","INSECTICIDE","(SPINETORAM-L = 110009)","100"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","INSECTICIDE","(THIACLOPRID = 14019)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","INSECTICIDE","(THIAMETHOXAM = 60109)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","INSECTICIDE","(TOTAL)","24,400"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","INSECTICIDE","(ZETA-CYPERMETHRIN = 129064)","100"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","OTHER","(2-PHENYLETHYL PROPIONATE = 102601)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","OTHER","(EUGENOL = 102701)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","OTHER","(GERANIOL = 597501)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","OTHER","(GIBBERELLIC ACID = 43801)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB","OTHER","(TOTAL)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(AZOXYSTROBIN = 128810)","0.195"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(BASIC COPPER SULFATE = 8101)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(BOSCALID = 128008)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(CALCIUM POLYSULFIDE = 76702)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(CAPTAN = 81301)","2.298"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(CHLOROTHALONIL = 81901)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(FENBUCONAZOLE = 129011)","0.104"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(FENHEXAMID = 90209)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(FOSETYL-AL = 123301)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(METCONAZOLE = 125619)","0.078"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(MONO-POTASSIUM SALT = 76416)","2.234"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(OXYCARBOXIN = 90202)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(PYRACLOSTROBIN = 99100)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(SULFUR = 77501)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FUNGICIDE","(ZIRAM = 34805)","2.94"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(2,4-D, BEE = 30053)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(2,4-D, DIETH. SALT = 30016)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(BUTOXYETHYL TRICLOPY = 116004)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(CLETHODIM = 121011)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(DICHLOBENIL = 27401)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(DIURON = 35505)","1.267"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(FLUMIOXAZIN = 129034)","0.332"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(GLUFOSINATE-AMMONIUM = 128850)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(GLYPHOSATE POT. SALT = 103613)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(HALOSULFURON-METHYL = 128721)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(HEXAZINONE = 107201)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(ISOXABEN = 125851)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(MESOTRIONE = 122990)","0.203"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(NORFLURAZON = 105801)","2.806"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(ORYZALIN = 104201)","3.913"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(PARAQUAT = 61601)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(S-METOLACHLOR = 108800)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(SETHOXYDIM = 121001)","0.227"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(SIMAZINE = 80807)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(SULFENTRAZONE = 129081)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(TEBUTHIURON = 105501)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","HERBICIDE","(TERBACIL = 12701)","0.682"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(ACETAMIPRID = 99050)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BIFENTHRIN = 128825)","0.091"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BT KURSTAKI EG7841 = 6453)"," (NA)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(CARBARYL = 56801)","2.021"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(DIAZINON = 57801)","0.497"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(ESFENVALERATE = 109303)","0.036"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(FENPROPATHRIN = 127901)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(IMIDACLOPRID = 129099)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(INDOXACARB = 67710)","0.113"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(MALATHION = 57701)","2.062"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(METHOMYL = 90301)","0.839"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(NURANONE = 116501)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(PHOSMET = 59201)","0.909"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(PYRETHRINS = 69001)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(PYRIPROXYFEN = 129032)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(SPINETORAM = 110008)","0.043"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(SPINETORAM-L = 110009)","0.043"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(THIACLOPRID = 14019)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(THIAMETHOXAM = 60109)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","INSECTICIDE","(ZETA-CYPERMETHRIN = 129064)","0.032"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","OTHER","(2-PHENYLETHYL PROPIONATE = 102601)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","OTHER","(EUGENOL = 102701)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","OTHER","(GERANIOL = 597501)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / APPLICATION, AVG","OTHER","(GIBBERELLIC ACID = 43801)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(AZOXYSTROBIN = 128810)","0.329"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(BASIC COPPER SULFATE = 8101)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(BOSCALID = 128008)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(CALCIUM POLYSULFIDE = 76702)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(CAPTAN = 81301)","4.316"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(CHLOROTHALONIL = 81901)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(FENBUCONAZOLE = 129011)","0.145"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(FENHEXAMID = 90209)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(FOSETYL-AL = 123301)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(METCONAZOLE = 125619)","0.137"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(MONO-POTASSIUM SALT = 76416)","2.692"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(OXYCARBOXIN = 90202)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(PYRACLOSTROBIN = 99100)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(SULFUR = 77501)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","FUNGICIDE","(ZIRAM = 34805)","5.985"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(2,4-D, BEE = 30053)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(2,4-D, DIETH. SALT = 30016)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(BUTOXYETHYL TRICLOPY = 116004)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(CLETHODIM = 121011)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(DICHLOBENIL = 27401)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(DIURON = 35505)","1.368"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(FLUMIOXAZIN = 129034)","0.343"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(GLUFOSINATE-AMMONIUM = 128850)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(GLYPHOSATE POT. SALT = 103613)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(HALOSULFURON-METHYL = 128721)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(HEXAZINONE = 107201)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(ISOXABEN = 125851)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(MESOTRIONE = 122990)","0.203"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(NORFLURAZON = 105801)","2.85"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(ORYZALIN = 104201)","4.165"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(PARAQUAT = 61601)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(S-METOLACHLOR = 108800)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(SETHOXYDIM = 121001)","0.233"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(SIMAZINE = 80807)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(SULFENTRAZONE = 129081)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(TEBUTHIURON = 105501)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","HERBICIDE","(TERBACIL = 12701)","0.788"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(ACETAMIPRID = 99050)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(BIFENTHRIN = 128825)","0.106"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(BT KURSTAKI EG7841 = 6453)"," (NA)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(CARBARYL = 56801)","4.444"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(DIAZINON = 57801)","0.861"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(ESFENVALERATE = 109303)","0.051"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(FENPROPATHRIN = 127901)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(IMIDACLOPRID = 129099)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(INDOXACARB = 67710)","0.116"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(MALATHION = 57701)","2.781"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(METHOMYL = 90301)","1.419"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(NURANONE = 116501)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(PHOSMET = 59201)","1.54"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(PYRETHRINS = 69001)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(PYRIPROXYFEN = 129032)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(SPINETORAM = 110008)","0.044"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(SPINETORAM-L = 110009)","0.044"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(THIACLOPRID = 14019)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(THIAMETHOXAM = 60109)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","INSECTICIDE","(ZETA-CYPERMETHRIN = 129064)","0.062"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","OTHER","(2-PHENYLETHYL PROPIONATE = 102601)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","OTHER","(EUGENOL = 102701)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","OTHER","(GERANIOL = 597501)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","LB / ACRE / YEAR, AVG","OTHER","(GIBBERELLIC ACID = 43801)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(AZOXYSTROBIN = 128810)","1.7"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(BASIC COPPER SULFATE = 8101)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(BOSCALID = 128008)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(CALCIUM POLYSULFIDE = 76702)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(CAPTAN = 81301)","1.9"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(CHLOROTHALONIL = 81901)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(FENBUCONAZOLE = 129011)","1.4"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(FENHEXAMID = 90209)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(FOSETYL-AL = 123301)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(METCONAZOLE = 125619)","1.8"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(MONO-POTASSIUM SALT = 76416)","1.2"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(OXYCARBOXIN = 90202)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(PYRACLOSTROBIN = 99100)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(SULFUR = 77501)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","FUNGICIDE","(ZIRAM = 34805)","2"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(2,4-D, BEE = 30053)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(2,4-D, DIETH. SALT = 30016)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(BUTOXYETHYL TRICLOPY = 116004)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(CLETHODIM = 121011)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(DICHLOBENIL = 27401)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(DIURON = 35505)","1.1"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(FLUMIOXAZIN = 129034)","1"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(GLUFOSINATE-AMMONIUM = 128850)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(GLYPHOSATE POT. SALT = 103613)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(HALOSULFURON-METHYL = 128721)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(HEXAZINONE = 107201)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(ISOXABEN = 125851)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(MESOTRIONE = 122990)","1"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(NORFLURAZON = 105801)","1"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(ORYZALIN = 104201)","1.1"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(PARAQUAT = 61601)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(S-METOLACHLOR = 108800)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(SETHOXYDIM = 121001)","1"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(SIMAZINE = 80807)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(SULFENTRAZONE = 129081)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(TEBUTHIURON = 105501)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","HERBICIDE","(TERBACIL = 12701)","1.2"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","INSECTICIDE","(ACETAMIPRID = 99050)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","INSECTICIDE","(BIFENTHRIN = 128825)","1.2"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","INSECTICIDE","(BT KURSTAKI EG7841 = 6453)"," (D)"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","INSECTICIDE","(CARBARYL = 56801)","2.2"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","INSECTICIDE","(DIAZINON = 57801)","1.7"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","INSECTICIDE","(ESFENVALERATE = 109303)","1.4"
2015,"NEW JERSEY","BLUEBERRIES","APPLICATIONS","NUMBER, AVG","INSECTICIDE","(FENPROPATHRIN = 127901)"," (D)"
